instance,family,n,alpha,phase,tier,obj,ub,gap_pct,seeds,phase_rt,cumul_rt,event
EB_n150_030_a50_089,EB,150,0.5,2,0,4917.0,4963,0.926858754785412,3,300.78416469995864,602.0527743999846,OBJ+7 tier->0
EB_n150_030_a50_089,EB,150,0.5,3,1,4917.0,4940,0.465587044534413,2,300.0419669999974,902.0948669000063,STALL→tier0→1 d_max=23
EB_n150_030_a50_089,EB,150,0.5,4,0,4918.0,4940,0.44534412955465585,2,300.28414209990297,1203.126938499976,OBJ+1 tier->0
EB_n150_030_a50_089,EB,150,0.5,5,0,4918.0,4932,0.28386050283860503,3,300.3371743001044,1503.4641730999574,UB_TIGHT→GAP<0.3%
B_n140_024_a50_071,B,140,0.5,1,0,5577.0,5578,0.017927572606669058,2,301.0236393000232,301.02366280008573,UB_TIGHT→GAP<0.3%
ED_n075_036_a50_107,ED,75,0.5,1,0,1986.0,1996,0.501002004008016,1,304.20928489998914,304.20931229996495,OBJ+29 tier->0
ED_n075_036_a50_107,ED,75,0.5,2,1,1986.0,2016,1.488095238095238,1,305.02743519993965,609.2368015999673,STALL→tier0→1 d_max=10
ED_n075_036_a50_107,ED,75,0.5,3,2,1986.0,1997,0.5508262393590386,1,300.13100829999894,909.8973589999368,STALL→tier1→2 d_max=14
ED_n075_036_a50_107,ED,75,0.5,4,0,1987.0,1997,0.5007511266900351,1,300.7315180998994,1211.2088642999297,OBJ+1 tier->0
ED_n075_036_a50_107,ED,75,0.5,5,0,1987.0,1989,0.10055304172951231,1,300.06957970000803,1511.278504399932,UB_TIGHT→GAP<0.3%
B_n130_020_a75_060,B,130,0.75,1,0,4596.0,4597,0.021753317380900587,3,300.9214649000205,300.92149020009674,UB_TIGHT→GAP<0.3%
B_n140_023_a25_067,B,140,0.25,1,1,3781.0,3821,1.0468463752944255,5,300.0769049000228,300.076927099959,STALL→tier0→1 d_max=16
B_n140_023_a25_067,B,140,0.25,2,2,3781.0,3804,0.6046267087276551,4,300.16113799996674,601.3539978999179,STALL→tier1→2 d_max=21
B_n140_023_a25_067,B,140,0.25,3,3,3781.0,3798,0.44760400210637175,4,300.79633519996423,903.3345421999693,TIERS_EXHAUSTED
D_n070_033_a75_099,D,70,0.75,1,0,2351.0,2351,0.0,1,303.77133760007564,303.7713674000697,UB_TIGHT→GAP<0.3%
B_n140_025_a50_074,B,140,0.5,1,0,4639.0,4677,0.8124866367329484,3,300.27723619993776,300.27728539996315,OBJ+1 tier->0
B_n140_025_a50_074,B,140,0.5,2,1,4639.0,4653,0.3008811519449818,2,300.0321992000099,600.3095222000265,STALL→tier0→1 d_max=25
B_n140_025_a50_074,B,140,0.5,3,1,4639.0,4642,0.06462731581214994,2,301.15650959999766,902.1004308999982,UB_TIGHT→GAP<0.3%
EB_n140_024_a25_070,EB,140,0.25,1,0,3611.0,3617,0.16588332872546308,7,300.02011169993784,300.02013520000037,OBJ+1 tier->0
ED_n070_032_a75_096,ED,70,0.75,1,0,2083.0,2102,0.9039010466222646,1,300.1004030999029,300.10042579995934,OBJ+29 tier->0
ED_n070_032_a75_096,ED,70,0.75,2,1,2083.0,2097,0.6676204101096805,1,306.8449469000334,606.9454178999877,STALL→tier0→1 d_max=14
ED_n070_032_a75_096,ED,70,0.75,3,2,2083.0,2096,0.6202290076335878,1,302.62584850005805,910.121305800043,STALL→tier1→2 d_max=19
ED_n070_032_a75_096,ED,70,0.75,4,3,2083.0,2096,0.6202290076335878,1,300.1708485999843,1210.7901492000092,TIERS_EXHAUSTED
EB_n150_026_a50_077,EB,150,0.5,1,1,4811.0,4856,0.9266886326194398,3,300.5027065000031,300.5027583000483,STALL→tier0→1 d_max=23
EB_n150_026_a50_077,EB,150,0.5,2,2,4811.0,4835,0.4963805584281282,2,300.2403341999743,602.5009437999688,STALL→tier1→2 d_max=31
EB_n150_026_a50_077,EB,150,0.5,3,2,4811.0,4822,0.22812111157196183,3,300.54430860001594,904.8127938000252,UB_TIGHT→GAP<0.3%
ED_n065_030_a50_089,ED,65,0.5,1,0,2333.0,2376,1.80976430976431,1,302.8749538999982,302.8749902000418,OBJ+11 tier->0
ED_n065_030_a50_089,ED,65,0.5,2,0,2334.0,2376,1.7676767676767675,1,306.9026076999726,609.7776388999773,OBJ+1 tier->0
ED_n065_030_a50_089,ED,65,0.5,3,1,2334.0,2348,0.596252129471891,1,304.1361882999772,913.9138591999654,STALL→tier0→1 d_max=12
ED_n065_030_a50_089,ED,65,0.5,4,1,2334.0,2340,0.2564102564102564,1,300.87462079990655,1215.3172499999637,UB_TIGHT→GAP<0.3%
EB_n130_020_a75_060,EB,130,0.75,1,0,4584.0,4593,0.1959503592423253,3,300.00165260001086,300.00172009994276,OBJ+37 tier->0
D_n070_033_a25_097,D,70,0.25,1,1,1615.0,1637,1.3439218081857056,3,300.7547399000032,300.7547622999409,STALL→tier0→1 d_max=7
D_n070_033_a25_097,D,70,0.25,2,2,1615.0,1624,0.5541871921182266,3,300.1350224999478,601.3052749999333,STALL→tier1→2 d_max=10
D_n070_033_a25_097,D,70,0.25,3,2,1615.0,1618,0.1854140914709518,3,300.9474365999922,902.6906405999325,UB_TIGHT→GAP<0.3%
EC_n080_033_a50_098,EC,80,0.5,1,0,2645.0,2651,0.2263296869105998,2,302.0575129999779,302.05756180000026,OBJ+22 tier->0
B_n130_020_a50_059,B,130,0.5,1,0,4306.0,4306,0.0,3,300.4164621999953,300.4165140999248,UB_TIGHT→GAP<0.3%
D_n060_024_a50_071,D,60,0.5,1,1,2249.0,2261,0.5307386112339673,1,302.05093330005184,302.0509671999607,STALL→tier0→1 d_max=11
D_n060_024_a50_071,D,60,0.5,2,1,2249.0,2249,0.0,1,302.2230937000131,604.5436571999453,UB_TIGHT→GAP<0.3%
EB_n140_025_a75_075,EB,140,0.75,1,0,4940.0,4940,0.0,3,300.045612399932,300.04566069995053,UB_TIGHT→GAP<0.3%
C_n075_029_a75_087,C,75,0.75,1,0,3223.0,3223,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n075_039_a25_115,D,75,0.25,1,1,2266.0,2280,0.6140350877192983,2,300.5509006000357,300.5509330999339,STALL→tier0→1 d_max=8
D_n075_039_a25_115,D,75,0.25,2,1,2266.0,2268,0.08818342151675485,2,300.1164711000165,601.1848316999385,UB_TIGHT→GAP<0.3%
B_n150_030_a50_089,B,150,0.5,1,1,4973.0,4995,0.44044044044044045,2,300.68748279998545,300.68764189991634,STALL→tier0→1 d_max=26
B_n150_030_a50_089,B,150,0.5,2,1,4973.0,4980,0.14056224899598393,2,300.10736069991253,601.5842145999195,UB_TIGHT→GAP<0.3%
ED_n080_042_a75_126,ED,80,0.75,1,0,2448.0,2466,0.7299270072992701,1,307.74202340003103,307.74207350006327,OBJ+4 tier->0
ED_n080_042_a75_126,ED,80,0.75,2,0,2457.0,2466,0.36496350364963503,1,307.01696770009585,614.7590915000765,OBJ+9 tier->0
ED_n080_042_a75_126,ED,80,0.75,3,0,2457.0,2458,0.04068348250610252,1,311.11672239995096,925.8759502000175,UB_TIGHT→GAP<0.3%
ED_n060_025_a50_074,ED,60,0.5,1,0,2014.0,2042,1.3712047012732616,1,301.6742296998855,301.6742544999579,OBJ+1 tier->0
ED_n060_025_a50_074,ED,60,0.5,2,1,2014.0,2057,2.0904229460379193,2,300.1882631999906,601.8625664999709,STALL→tier0→1 d_max=10
ED_n060_025_a50_074,ED,60,0.5,3,2,2014.0,2042,1.3712047012732616,1,300.84015559998807,902.9845695999684,STALL→tier1→2 d_max=14
ED_n060_025_a50_074,ED,60,0.5,4,3,2014.0,2034,0.983284169124877,1,301.92814540001564,1205.1978023999836,TIERS_EXHAUSTED
D_n080_043_a25_127,D,80,0.25,1,1,2006.0,2028,1.0848126232741617,2,300.4274362999713,300.42746470007114,STALL→tier0→1 d_max=8
D_n080_043_a25_127,D,80,0.25,2,2,2006.0,2014,0.3972194637537239,2,301.47030479996465,602.7010626000119,STALL→tier1→2 d_max=11
D_n080_043_a25_127,D,80,0.25,3,2,2006.0,2008,0.099601593625498,2,301.2195477000205,904.7737566999858,UB_TIGHT→GAP<0.3%
B_n150_030_a75_090,B,150,0.75,1,0,5281.0,5286,0.09458948164964057,2,301.3959094999591,301.39593599992804,OBJ+1 tier->0
B_n140_021_a50_062,B,140,0.5,1,1,4654.0,4677,0.49176822749625826,2,300.68443240004126,300.68446779996157,STALL→tier0→1 d_max=25
B_n140_021_a50_062,B,140,0.5,2,1,4654.0,4660,0.12875536480686695,2,300.01980440004263,602.407102099969,UB_TIGHT→GAP<0.3%
ED_n080_041_a75_123,ED,80,0.75,1,0,2261.0,2280,0.8333333333333334,1,300.54425220005214,300.54429230000824,OBJ+4 tier->0
ED_n080_041_a75_123,ED,80,0.75,2,0,2267.0,2280,0.5701754385964912,1,303.77814160007983,604.3224788999651,OBJ+6 tier->0
ED_n080_041_a75_123,ED,80,0.75,3,0,2268.0,2280,0.5263157894736842,1,301.08715799998026,905.4097558000358,OBJ+1 tier->0
ED_n080_041_a75_123,ED,80,0.75,4,0,2268.0,2271,0.13210039630118892,1,306.72195619996637,1212.1317629000405,UB_TIGHT→GAP<0.3%
ED_n075_037_a75_111,ED,75,0.75,1,0,2326.0,2335,0.3854389721627409,1,306.704474600032,306.70450730004814,OBJ+31 tier->0
ED_n075_037_a75_111,ED,75,0.75,2,0,2326.0,2327,0.04297378599054577,1,306.2902226001024,612.9947776000481,UB_TIGHT→GAP<0.3%
D_n075_038_a25_112,D,75,0.25,1,1,1815.0,1840,1.358695652173913,2,300.7635715000797,300.7636101000244,STALL→tier0→1 d_max=8
D_n075_038_a25_112,D,75,0.25,2,2,1815.0,1825,0.547945205479452,2,300.1719884000486,601.6595284000505,STALL→tier1→2 d_max=11
D_n075_038_a25_112,D,75,0.25,3,2,1815.0,1818,0.16501650165016502,2,300.00242389994673,902.4809813000029,UB_TIGHT→GAP<0.3%
EB_n140_025_a50_074,EB,140,0.5,1,0,4596.0,4640,0.9482758620689655,3,300.8729497999884,300.87298570002895,OBJ+54 tier->0
EB_n140_025_a50_074,EB,140,0.5,2,1,4596.0,4612,0.3469210754553339,2,300.04839100001846,600.9214423000813,STALL→tier0→1 d_max=24
EB_n140_025_a50_074,EB,140,0.5,3,1,4596.0,4606,0.21710811984368217,2,300.0309907000046,901.5802037999965,UB_TIGHT→GAP<0.3%
EB_n130_019_a75_057,EB,130,0.75,1,0,5291.0,5300,0.16981132075471697,3,301.9386986999307,301.9387280999217,OBJ+3 tier->0
EC_n080_035_a50_104,EC,80,0.5,1,0,2667.0,2678,0.4107542942494399,3,300.0521930999821,300.0522375999717,OBJ+2 tier->0
EC_n080_035_a50_104,EC,80,0.5,2,1,2667.0,2695,1.0389610389610389,2,300.4616415000055,600.5139292000094,STALL→tier0→1 d_max=14
EC_n080_035_a50_104,EC,80,0.5,3,2,2667.0,2680,0.4850746268656716,2,300.5713669999968,901.385451399954,STALL→tier1→2 d_max=19
EC_n080_035_a50_104,EC,80,0.5,4,3,2667.0,2678,0.4107542942494399,2,301.5032057999633,1203.196617199923,TIERS_EXHAUSTED
B_n130_016_a50_047,B,130,0.5,1,1,4156.0,4182,0.6217120994739359,3,300.9187179999426,300.91875750001054,STALL→tier0→1 d_max=24
B_n130_016_a50_047,B,130,0.5,2,1,4156.0,4163,0.16814797021378813,2,300.03785229998175,602.5038441000506,UB_TIGHT→GAP<0.3%
EB_n130_016_a75_048,EB,130,0.75,1,0,4329.0,4339,0.23046784973496198,3,300.1962004000088,300.1962254999671,OBJ+5 tier->0
D_n070_032_a75_096,D,70,0.75,1,1,2098.0,2106,0.3798670465337132,1,300.17414290003944,300.17417890008073,STALL→tier0→1 d_max=16
D_n070_032_a75_096,D,70,0.75,2,2,2098.0,2106,0.3798670465337132,1,302.68017900001723,603.3896249000682,STALL→tier1→2 d_max=21
D_n070_032_a75_096,D,70,0.75,3,3,2098.0,2106,0.3798670465337132,1,306.04592790000606,909.9770759000676,TIERS_EXHAUSTED
D_n075_038_a75_114,D,75,0.75,1,0,2579.0,2579,0.0,1,300.501170399948,300.5011972000357,UB_TIGHT→GAP<0.3%
D_n080_041_a25_121,D,80,0.25,1,1,1725.0,1749,1.3722126929674099,1,301.7871769000776,301.78720370004885,STALL→tier0→1 d_max=8
D_n080_041_a25_121,D,80,0.25,2,1,1725.0,1727,0.11580775911986102,1,300.2091473999899,604.1790871999692,UB_TIGHT→GAP<0.3%
B_n130_019_a75_057,B,130,0.75,1,0,5307.0,5307,0.0,3,300.2702746000141,300.2703288999619,UB_TIGHT→GAP<0.3%
EB_n150_030_a75_090,EB,150,0.75,1,0,5278.0,5285,0.13245033112582782,2,301.87874700000975,301.87880159995984,OBJ+23 tier->0
D_n075_037_a25_109,D,75,0.25,1,1,1515.0,1548,2.131782945736434,2,300.84596509998664,300.8459996000165,STALL→tier0→1 d_max=7
D_n075_037_a25_109,D,75,0.25,2,2,1515.0,1520,0.3289473684210526,2,300.56301959999837,602.3290014000377,STALL→tier1→2 d_max=10
D_n075_037_a25_109,D,75,0.25,3,2,1515.0,1516,0.06596306068601583,2,300.11252019996755,903.3209586000303,UB_TIGHT→GAP<0.3%
D_n080_042_a25_124,D,80,0.25,1,1,1537.0,1590,3.3333333333333335,2,300.03851470001973,300.03854149999097,STALL→tier0→1 d_max=8
D_n080_042_a25_124,D,80,0.25,2,2,1537.0,1556,1.2210796915167095,2,301.1886570000788,602.6088921000483,STALL→tier1→2 d_max=11
D_n080_042_a25_124,D,80,0.25,3,3,1537.0,1547,0.6464124111182934,2,301.2015752000734,905.3652533000568,TIERS_EXHAUSTED
D_n055_020_a75_060,D,55,0.75,1,0,1958.0,1958,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n150_030_a25_088,B,150,0.25,1,1,3550.0,3561,0.3089019938219601,5,300.3545844000764,300.3546204000013,STALL→tier0→1 d_max=14
B_n150_030_a25_088,B,150,0.25,2,1,3550.0,3553,0.08443568815085843,6,300.37929419998545,601.4932485999307,UB_TIGHT→GAP<0.3%
D_n080_044_a25_130,D,80,0.25,1,1,2265.0,2288,1.0052447552447552,2,300.0184127999237,300.01844240003265,STALL→tier0→1 d_max=8
D_n080_044_a25_130,D,80,0.25,2,2,2265.0,2272,0.30809859154929575,2,300.26387269992847,601.2089810000034,STALL→tier1→2 d_max=11
D_n080_044_a25_130,D,80,0.25,3,2,2265.0,2268,0.13227513227513227,2,300.8221494000172,902.8295042000245,UB_TIGHT→GAP<0.3%
ED_n070_034_a75_102,ED,70,0.75,1,0,2904.0,2909,0.1718803712616019,1,301.2531459000893,301.25316820002627,OBJ+22 tier->0
D_n075_040_a25_118,D,75,0.25,1,1,1820.0,1861,2.203116603976357,1,300.06129260000307,300.0613209999865,STALL→tier0→1 d_max=9
D_n075_040_a25_118,D,75,0.25,2,2,1820.0,1835,0.8174386920980926,2,300.03812069993,600.8114967999281,STALL→tier1→2 d_max=12
D_n075_040_a25_118,D,75,0.25,3,3,1820.0,1828,0.437636761487965,2,300.9958875000011,903.0335236999672,TIERS_EXHAUSTED
D_n055_019_a75_057,D,55,0.75,1,0,2173.0,2173,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n075_036_a75_108,ED,75,0.75,1,0,2141.0,2151,0.46490004649000466,1,300.09628749999683,300.0963097999338,OBJ+14 tier->0
ED_n075_036_a75_108,ED,75,0.75,2,0,2141.0,2144,0.13992537313432835,1,302.109720599954,602.2060698999558,UB_TIGHT→GAP<0.3%
C_n075_030_a75_090,C,75,0.75,1,0,2722.0,2722,0.0,2,301.1266091000289,301.1266348999925,UB_TIGHT→GAP<0.3%
D_n070_031_a25_091,D,70,0.25,1,0,1276.0,1276,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n150_026_a25_076,B,150,0.25,1,1,3246.0,3342,2.872531418312388,6,300.4328914000653,300.4329185000388,STALL→tier0→1 d_max=15
B_n150_026_a25_076,B,150,0.25,2,2,3246.0,3308,1.8742442563482467,6,300.1067692000652,602.0071428000228,STALL→tier1→2 d_max=20
B_n150_026_a25_076,B,150,0.25,3,3,3246.0,3307,1.8445721197459932,5,300.016776299919,903.6215562999714,TIERS_EXHAUSTED
EB_n150_030_a25_088,EB,150,0.25,1,0,2970.0,2971,0.03365870077415012,7,300.38888099999167,300.38890410005115,OBJ+223 tier->0
B_n120_012_a50_035,B,120,0.5,1,0,4182.0,4182,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n055_018_a75_054,D,55,0.75,1,0,1614.0,1614,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n140_025_a25_073,EB,140,0.25,1,0,2753.0,2753,0.0,1,30.12792219989933,30.127951300004497,UB_STOP
D_n075_037_a75_111,D,75,0.75,1,0,2337.0,2338,0.0427715996578272,1,300.6334693999961,300.63349899998866,UB_TIGHT→GAP<0.3%
ED_n055_016_a75_048,ED,55,0.75,1,0,1488.0,1488,0.0,1,301.93299829994794,301.9330330999801,UB_TIGHT→GAP<0.3%
ED_n065_029_a75_087,ED,65,0.75,1,0,2595.0,2599,0.15390534821085033,1,309.1793653999921,309.1793945999816,OBJ+4 tier->0
D_n080_045_a25_133,D,80,0.25,1,0,1910.0,1933,1.189860320744956,2,300.06288540002424,300.06290270003956,OBJ+9 tier->0
D_n080_045_a25_133,D,80,0.25,2,1,1910.0,1956,2.3517382413087935,1,301.56733059999533,601.6302706999704,STALL→tier0→1 d_max=9
D_n080_045_a25_133,D,80,0.25,3,2,1910.0,1932,1.1387163561076603,1,300.3370466999477,903.4171847000252,STALL→tier1→2 d_max=12
D_n080_045_a25_133,D,80,0.25,4,3,1910.0,1923,0.6760270410816432,1,300.20799739996437,1205.169458199991,TIERS_EXHAUSTED
D_n075_036_a75_108,D,75,0.75,1,0,2145.0,2154,0.4178272980501393,1,309.5222270999802,309.52227650000714,OBJ+1 tier->0
D_n075_036_a75_108,D,75,0.75,2,0,2145.0,2147,0.09315323707498836,1,300.74220630002674,610.2645262000151,UB_TIGHT→GAP<0.3%
D_n055_016_a50_047,D,55,0.5,1,0,1449.0,1449,0.0,2,300.8263471000828,300.8263913000701,UB_TIGHT→GAP<0.3%
B_n140_025_a75_075,B,140,0.75,1,0,4941.0,4941,0.0,2,303.27912600000855,303.2791566000087,UB_TIGHT→GAP<0.3%
D_n070_032_a25_094,D,70,0.25,1,1,1196.0,1239,3.470540758676352,3,300.0637251000153,300.06375440000556,STALL→tier0→1 d_max=6
D_n070_032_a25_094,D,70,0.25,2,2,1196.0,1212,1.3201320132013201,2,300.0779368999647,600.724146499997,STALL→tier1→2 d_max=8
D_n070_032_a25_094,D,70,0.25,3,3,1196.0,1202,0.49916805324459235,3,300.5947203000542,902.4561699000187,TIERS_EXHAUSTED
D_n055_020_a50_059,D,55,0.5,1,0,1891.0,1891,0.0,2,300.02349449996836,300.02352269995026,UB_TIGHT→GAP<0.3%
ED_n080_045_a25_133,ED,80,0.25,1,0,1680.0,1689,0.5328596802841918,2,300.1353838999057,300.1354279998923,OBJ+323 tier->0
ED_n080_045_a25_133,ED,80,0.25,2,0,1681.0,1689,0.4736530491415038,2,300.29269979998935,600.4281907998957,OBJ+1 tier->0
ED_n080_045_a25_133,ED,80,0.25,3,1,1681.0,1710,1.6959064327485378,1,300.0554740000516,900.483712599962,STALL→tier0→1 d_max=8
ED_n080_045_a25_133,ED,80,0.25,4,2,1681.0,1692,0.6501182033096926,1,299.38727509998716,1201.4287589999149,STALL→tier1→2 d_max=11
ED_n080_045_a25_133,ED,80,0.25,5,3,1681.0,1687,0.35566093657379966,2,300.6056986999465,1503.5596120998962,TIERS_EXHAUSTED
EB_n140_023_a25_067,EB,140,0.25,1,0,3339.0,3374,1.0373443983402488,6,300.0031000999734,300.0031277000671,OBJ+109 tier->0
EB_n140_023_a25_067,EB,140,0.25,2,0,3339.0,3343,0.11965300628178283,6,300.9676012999844,600.970788900042,UB_TIGHT→GAP<0.3%
ED_n070_031_a50_092,ED,70,0.5,1,0,1858.0,1886,1.4846235418875928,1,300.1125164999394,300.1125402000034,OBJ+22 tier->0
ED_n070_031_a50_092,ED,70,0.5,2,0,1858.0,1859,0.05379236148466917,1,302.11052210000344,602.2231061999919,UB_TIGHT→GAP<0.3%
D_n065_027_a75_081,D,65,0.75,1,0,1984.0,1985,0.05037783375314861,1,300.2777106000576,300.2777339000022,UB_TIGHT→GAP<0.3%
D_n065_030_a50_089,D,65,0.5,1,1,2337.0,2387,2.094679514034353,1,300.3656255999813,300.36566339991987,STALL→tier0→1 d_max=12
D_n065_030_a50_089,D,65,0.5,2,2,2337.0,2366,1.2256973795435333,1,305.60899089998566,606.4833807999967,STALL→tier1→2 d_max=17
D_n065_030_a50_089,D,65,0.5,3,3,2337.0,2350,0.5531914893617021,1,308.2056497000158,915.1879812999396,TIERS_EXHAUSTED
EC_n080_031_a75_093,EC,80,0.75,1,0,2363.0,2370,0.29535864978902954,3,300.07192889996804,300.0719645000063,OBJ+12 tier->0
ED_n055_019_a75_057,ED,55,0.75,1,0,2169.0,2170,0.04608294930875576,2,300.20548989996314,300.20552399998996,OBJ+18 tier->0
ED_n075_038_a75_114,ED,75,0.75,1,0,2570.0,2582,0.46475600309837334,1,300.32841850002296,300.328454600065,OBJ+13 tier->0
ED_n075_038_a75_114,ED,75,0.75,2,0,2576.0,2582,0.23237800154918667,1,300.6690216999268,600.9975076999981,OBJ+6 tier->0
EB_n120_013_a50_038,EB,120,0.5,1,0,4040.0,4041,0.024746349913387776,4,300.3363543000305,300.3363836000208,UB_TIGHT→GAP<0.3%
D_n055_019_a50_056,D,55,0.5,1,1,1920.0,1947,1.386748844375963,2,300.08905790001154,300.08908419997897,STALL→tier0→1 d_max=9
D_n055_019_a50_056,D,55,0.5,2,1,1920.0,1925,0.2597402597402597,2,300.1430257000029,600.3843148999149,UB_TIGHT→GAP<0.3%
EC_n080_032_a75_096,EC,80,0.75,1,0,2450.0,2458,0.32546786004882017,3,300.1075928999344,300.1076158999931,OBJ+1 tier->0
EC_n080_032_a75_096,EC,80,0.75,2,0,2450.0,2450,0.0,2,300.0215433000121,600.1292051000055,UB_TIGHT→GAP<0.3%
ED_n080_044_a25_130,ED,80,0.25,1,0,1965.0,1971,0.30441400304414,3,300.2702822999563,300.2703086999245,OBJ+228 tier->0
ED_n080_044_a25_130,ED,80,0.25,2,1,1965.0,1985,1.0075566750629723,3,300.3042235999601,600.5745696999365,STALL→tier0→1 d_max=7
ED_n080_044_a25_130,ED,80,0.25,3,2,1965.0,1972,0.35496957403651114,3,300.37585160008166,901.7383790999884,STALL→tier1→2 d_max=10
ED_n080_044_a25_130,ED,80,0.25,4,2,1965.0,1969,0.20314880650076178,3,300.17468509997707,1202.6618567999685,UB_TIGHT→GAP<0.3%
ED_n065_028_a50_083,ED,65,0.5,1,0,1948.0,1950,0.10256410256410256,2,300.06800059997477,300.06803189998027,OBJ+109 tier->0
D_n065_028_a75_084,D,65,0.75,1,0,2146.0,2146,0.0,1,302.8327050000662,302.8327283000108,UB_TIGHT→GAP<0.3%
ED_n060_024_a75_072,ED,60,0.75,1,0,2383.0,2387,0.1675743611227482,1,303.88135520007927,303.88138060003985,OBJ+2 tier->0
C_n075_030_a50_089,C,75,0.5,1,1,2568.0,2597,1.1166730843280708,3,300.0536124999635,300.05363590002526,STALL→tier0→1 d_max=14
C_n075_030_a50_089,C,75,0.5,2,1,2568.0,2572,0.15552099533437014,2,300.56853849999607,600.9238822000334,UB_TIGHT→GAP<0.3%
D_n060_024_a75_072,D,60,0.75,1,0,2387.0,2387,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n140_025_a25_073,B,140,0.25,1,1,3331.0,3344,0.388755980861244,6,300.03321829997003,300.033247299958,STALL→tier0→1 d_max=13
B_n140_025_a25_073,B,140,0.25,2,1,3331.0,3335,0.11994002998500748,6,300.02529500005767,600.6205201999983,UB_TIGHT→GAP<0.3%
B_n110_010_a75_030,B,110,0.75,1,0,3853.0,3853,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n070_034_a25_100,D,70,0.25,1,0,1845.0,1845,0.0,3,300.0062033000868,300.00624110002536,UB_TIGHT→GAP<0.3%
D_n065_029_a75_087,D,65,0.75,1,0,2598.0,2598,0.0,1,303.86371730000246,303.86374940001406,UB_TIGHT→GAP<0.3%
EB_n110_007_a75_021,EB,110,0.75,1,0,3778.0,3778,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n080_043_a25_127,ED,80,0.25,1,0,1785.0,1789,0.22358859698155395,2,300.7501189999748,300.7501431000419,OBJ+133 tier->0
ED_n080_041_a25_121,ED,80,0.25,1,0,1503.0,1506,0.199203187250996,2,301.0209489999106,301.02100429998245,OBJ+40 tier->0
ED_n050_011_a75_033,ED,50,0.75,1,0,1464.0,1464,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n055_018_a75_054,ED,55,0.75,1,0,1601.0,1602,0.062421972534332085,2,300.2387639998924,300.2387978999177,OBJ+11 tier->0
ED_n055_020_a50_059,ED,55,0.5,1,1,1789.0,1807,0.996126175982291,2,300.122521399986,300.1225554998964,STALL→tier0→1 d_max=8
ED_n055_020_a50_059,ED,55,0.5,2,0,1790.0,1807,0.9407858328721639,2,300.06115009996574,600.3598805998918,OBJ+1 tier->0
ED_n055_020_a50_059,ED,55,0.5,3,0,1790.0,1790,0.0,2,300.2114448999055,900.571370099904,UB_TIGHT→GAP<0.3%
D_n065_026_a75_078,D,65,0.75,1,0,1902.0,1902,0.0,1,305.66333529993426,305.6633889999939,UB_TIGHT→GAP<0.3%
B_n140_021_a25_061,B,140,0.25,1,1,3142.0,3226,2.603843769373838,6,300.24691919994075,300.24694330000784,STALL→tier0→1 d_max=13
B_n140_021_a25_061,B,140,0.25,2,2,3142.0,3197,1.7203628401626525,5,300.318910800037,602.3195252000587,STALL→tier1→2 d_max=18
B_n140_021_a25_061,B,140,0.25,3,3,3142.0,3195,1.6588419405320816,6,300.6352939000353,904.9548296000576,TIERS_EXHAUSTED
B_n110_009_a75_027,B,110,0.75,1,0,4696.0,4696,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n060_024_a50_071,ED,60,0.5,1,0,2138.0,2157,0.880853036624942,2,300.2274231000338,300.22745370003395,OBJ+101 tier->0
ED_n060_024_a50_071,ED,60,0.5,2,0,2138.0,2144,0.2798507462686567,2,301.79431039991323,602.0218075999292,UB_TIGHT→GAP<0.3%
B_n110_007_a75_021,B,110,0.75,1,0,3780.0,3780,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n140_022_a25_064,B,140,0.25,1,1,3392.0,3408,0.4694835680751174,5,300.05532229994424,300.05535099992994,STALL→tier0→1 d_max=15
B_n140_022_a25_064,B,140,0.25,2,1,3392.0,3395,0.08836524300441827,4,300.6277895999374,602.7661332999123,UB_TIGHT→GAP<0.3%
D_n055_017_a75_051,D,55,0.75,1,0,1609.0,1609,0.0,2,302.64586589997634,302.64590470003895,UB_TIGHT→GAP<0.3%
ED_n070_035_a50_104,ED,70,0.5,1,0,2345.0,2352,0.2976190476190476,1,300.01322389999405,300.0132561000064,OBJ+10 tier->0
D_n050_015_a75_045,D,50,0.75,1,0,1635.0,1635,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n075_038_a25_112,ED,75,0.25,1,0,1684.0,1690,0.35502958579881655,3,300.0101524000056,300.01018620003015,OBJ+123 tier->0
ED_n075_038_a25_112,ED,75,0.25,2,0,1685.0,1690,0.2958579881656805,3,300.60901909996755,600.6192517000018,OBJ+1 tier->0
EB_n150_028_a25_082,EB,150,0.25,1,0,3448.0,3480,0.9195402298850575,5,300.0804845999228,300.08051809994504,OBJ+117 tier->0
